date,ticker,open,high,low,close,volume
2023-01-05,AAPL,125.00834271164995,125.63766124201173,122.67790010774006,122.93355560302734,80962700.0
2023-01-05,AMD,64.1500015258789,64.3499984741211,62.29999923706055,62.33000183105469,46159500.0
2023-01-05,AMZN,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,67930800.0
2023-01-05,AVGO,52.93712880049114,53.33055596852193,52.49988413858309,52.87139892578125,16277000.0
2023-01-05,BRK-B,313.57000732421875,314.2300109863281,310.0,312.8999938964844,3416300.0
2023-01-05,GOOG,87.30030694571536,87.4390828027708,85.80350155865513,86.01166534423828,23136100.0
2023-01-05,INTC,26.459782464056307,26.7876370522534,26.401924473752903,26.57549476623535,33552600.0
2023-01-05,JPM,125.14731068975593,125.19343885785885,123.33919066504112,124.86133575439453,8381300.0
2023-01-05,LLY,351.28576626301486,351.81128666386155,343.5096740968305,349.31011962890625,2008500.0
2023-01-05,META,125.03202218975811,127.40122394307504,123.45586693938299,125.83497619628906,25447100.0
2023-01-05,MSFT,220.9109208459828,221.25123850297186,215.62150198648686,216.15628051757812,39585600.0
2023-01-05,MU,53.08703193655609,54.56468175668449,53.08703193655609,53.894813537597656,18030900.0
2023-01-05,NVDA,14.458873382334806,14.531711494421922,14.116633408077806,14.23337459564209,389168000.0
2023-01-05,TSLA,110.51000213623047,111.75,107.16000366210938,110.33999633789062,157986300.0
2023-01-05,TSM,72.16020216635303,72.57797407589993,71.5335443020327,71.90384674072266,10039200.0
2023-01-05,V,208.16028883412753,208.51079318380755,204.90839644649304,205.54124450683594,5246000.0
2023-01-05,WMT,45.92033951506815,46.1347990746429,45.66106488585745,45.85952377319336,13274400.0
2023-01-06,000660.KS,79169.23685694946,81308.94596119133,78877.45834273465,80822.6484375,3687430.0
2023-01-06,005930.KS,54605.15644200212,55635.44241260593,54230.506998146186,55260.79296875,17334989.0
2023-01-06,AAPL,123.90702590791659,128.11558844506558,122.80571484542136,127.45677185058594,87754700.0
2023-01-06,AMD,63.150001525878906,64.30000305175781,60.04999923706055,63.959999084472656,70161300.0
2023-01-06,AMZN,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,83303400.0
2023-01-06,AVGO,53.64301249599063,56.298869533977815,53.564898305542194,56.05405044555664,35261000.0
2023-01-06,BRK-B,315.0,320.1600036621094,313.3800048828125,318.69000244140625,3647900.0
2023-01-06,GOOG,86.59650740864384,87.6968070355479,84.82215042077799,87.38951873779297,26612600.0
2023-01-06,INTC,26.93227579907098,27.800125340083127,26.401921973464766,27.703697204589844,31788600.0
2023-01-06,JPM,125.58090514907298,127.6565462748384,124.06799395823543,127.25064086914062,10029100.0
2023-01-06,LLY,350.3611271945808,356.8817489420056,348.005908771339,353.222412109375,2131300.0
2023-01-06,META,127.84730565506447,129.1954673366725,124.94281126846515,128.88816833496094,27584500.0
2023-01-06,MSFT,216.82721193090404,219.51080795719037,213.2782522890228,218.7037811279297,43613600.0
2023-01-06,MU,54.60408411376691,56.4363704067513,53.22494284265716,55.92411804199219,21069800.0
2023-01-06,NVDA,14.44191076025438,14.976722686175162,14.00288666985135,14.826057434082031,405044000.0
2023-01-06,TSLA,103.0,114.38999938964844,101.80999755859375,113.05999755859375,220911100.0
2023-01-06,TSM,72.63494788469734,74.7617730885762,72.30263257845539,74.12562561035156,13744100.0
2023-01-06,V,208.35499252161668,212.38578477334423,207.46899342716134,212.00607299804688,6829700.0
2023-01-06,WMT,46.285237604594165,47.22950789563928,46.17000567541017,46.983036041259766,21231900.0
2023-01-08,2222.SR,23.717571562982958,23.717571562982958,23.604809445598153,23.679983139038086,2074569.0
2023-01-09,000660.KS,82573.30963844476,83643.1640625,81211.67673510173,83643.1640625,3948670.0
2023-01-09,005930.KS,55916.42336799835,56853.046875,55822.76101729819,56853.046875,18640107.0
2023-01-09,2222.SR,23.67998663079082,23.943097751077676,23.67998663079082,23.83033561706543,4194627.0
2023-01-09,AAPL,128.2926331428461,131.18357091494258,127.72231075886907,127.97796630859375,70790800.0
2023-01-09,AMD,66.22000122070312,69.31999969482422,65.66999816894531,67.23999786376953,69741300.0
2023-01-09,AMZN,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,65266100.0
2023-01-09,AVGO,56.42271260465092,57.31530246816796,53.39914888460959,54.954750061035156,37739000.0
2023-01-09,BRK-B,319.0199890136719,320.5,314.75,315.5299987792969,4397400.0
2023-01-09,GOOG,88.4154549815944,90.0361675581435,87.80583206412219,88.02391052246094,22996700.0
2023-01-09,INTC,27.80977151713731,28.80297829961147,27.80977151713731,28.262981414794922,37493200.0
2023-01-09,JPM,127.85952480704994,128.11782573988478,126.272811033153,126.7248306274414,8482300.0
2023-01-09,LLY,354.2540891401541,355.1981190822009,339.4513373029337,340.4634704589844,2980600.0
2023-01-09,META,130.0182474045574,131.79265868414586,128.15460808502064,128.34295654296875,26649100.0
2023-01-09,MSFT,220.18170823285104,224.8391261091335,220.14282198786435,220.83316040039062,27369800.0
2023-01-09,MU,55.97338207010955,56.662952826248564,54.82081686624754,55.52023696899414,15715900.0
2023-01-09,NVDA,15.25011511747284,16.020402921173815,15.107431553171974,15.593352317810059,504231000.0
2023-01-09,TSLA,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,190284000.0
2023-01-09,TSM,76.4898181408422,77.11647605565058,76.01507993044686,76.25244903564453,22247600.0
2023-01-09,V,213.29128252143917,216.34845362904522,212.59027380894346,212.83367919921875,6294500.0
2023-01-09,WMT,46.835805437368684,47.3287455881246,46.34926482322554,46.39727783203125,17756700.0
2023-01-10,000660.KS,83156.86601336705,84810.27738439306,82670.56855130059,84129.4609375,3105311.0
2023-01-10,005930.KS,56384.737789735096,57227.69898592715,56103.75072433775,56572.0625,14859797.0
2023-01-10,2222.SR,23.867920559996456,23.94309425354004,23.792745289227966,23.94309425354004,4766331.0
2023-01-10,AAPL,128.08610610497774,129.06941726347972,125.98182082594903,128.5482635498047,63896200.0
2023-01-10,AMD,66.66999816894531,68.1500015258789,66.55999755859375,68.05000305175781,41149600.0
2023-01-10,AMZN,87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203,67756600.0
2023-01-10,AVGO,54.488919951179625,54.78708457970076,52.39223948172167,54.76803207397461,44635000.0
2023-01-10,BRK-B,315.0,316.79998779296875,313.3399963378906,316.3500061035156,3049100.0
2023-01-10,GOOG,85.96210251495697,88.69302217585523,85.94227307197013,88.46007537841797,22855600.0
2023-01-10,INTC,28.195481799132445,28.455837238674977,27.88691320673265,28.388338088989258,23008100.0
2023-01-10,JPM,127.11225445205662,127.97019342427247,126.66945495987473,127.8594970703125,9048700.0
2023-01-10,LLY,339.65570219757706,343.7529732689821,334.1472422597701,343.3052978515625,2465200.0
2023-01-10,META,126.16211986861838,132.2784161808068,126.04316930086817,131.83233642578125,28684400.0
2023-01-10,MSFT,221.45544993887123,224.90718660058684,221.03735973961676,222.51528930664062,27033900.0
2023-01-10,MU,55.32320515561562,56.426515890143456,55.02767596431357,56.35755920410156,10571300.0
2023-01-10,NVDA,15.472621454131234,15.926612657782302,15.437699200244237,15.873730659484863,384101000.0
2023-01-10,TSLA,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,167642500.0
2023-01-10,TSM,76.44236628736014,77.45830600203949,76.39488955780436,77.1639633178711,10269000.0
2023-01-10,V,213.21333870736103,216.52364526049143,212.42469295706292,215.2579345703125,10857000.0
2023-01-10,WMT,46.39407471020788,46.557323330581305,46.0067653894247,46.36846923828125,11970600.0
2023-01-11,000660.KS,85393.84439432989,85977.40141752578,84129.47084407216,84907.546875,3083961.0
2023-01-11,005930.KS,57134.03441373967,57321.35911673553,56478.397953254134,56665.72265625,12310751.0
2023-01-11,2222.SR,23.94309425354004,23.94309425354004,23.792745289227966,23.94309425354004,2897814.0
2023-01-11,AAPL,129.0595847172529,131.28186245070447,128.28277553296553,131.26220703125,69458900.0
2023-01-11,AMD,68.38999938964844,69.12999725341797,67.22000122070312,69.05999755859375,44470100.0
2023-01-11,AMZN,90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,103126200.0
2023-01-11,AVGO,54.5841762829892,55.09286689692141,54.00023136378198,55.073814392089844,22502000.0
2023-01-11,BRK-B,318.5199890136719,320.57000732421875,316.6000061035156,320.3699951171875,2999500.0
2023-01-11,GOOG,89.2728971922013,91.6420086244184,88.95569420938985,91.45367431640625,25998800.0
2023-01-11,INTC,28.61976411403725,28.812618561855047,27.964054945186252,28.78369140625,30375400.0
2023-01-11,JPM,128.1362671314261,128.9204040207667,127.39827250186465,128.80970764160156,8703700.0
2023-01-11,LLY,344.8527371830172,352.0740838188311,341.60216741610753,350.7602233886719,2602800.0
2023-01-11,META,129.82000786565467,132.68484998738444,129.20539464207775,131.7332000732422,25423000.0
2023-01-11,MSFT,224.88772743214392,229.41873899259986,224.71271707723938,229.2437286376953,28669300.0
2023-01-11,MU,56.49546920427314,57.598783630807596,56.071876010807784,57.19489288330078,12143000.0
2023-01-11,NVDA,15.804882316459198,15.992465239813418,15.528496008879637,15.965524673461914,353285000.0
2023-01-11,TSLA,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,183810800.0
2023-01-11,TSM,77.44879653754157,77.7526287227719,76.55628632420778,77.64818572998047,11771400.0
2023-01-11,V,215.45264153360057,216.31916385851704,213.90458729969612,216.2412872314453,5408200.0
2023-01-11,WMT,46.650149371674594,46.79098678743738,46.326853744823076,46.77498245239258,14834700.0
2023-01-12,000660.KS,85685.61563040034,85685.61563040034,83448.64723142282,84421.2421875,3065582.0
2023-01-12,005930.KS,57227.696765237604,57321.35911673553,56103.748547262396,56665.72265625,16102561.0
2023-01-12,2222.SR,23.90550995335162,24.168621063232422,23.867923102575812,24.168621063232422,5219232.0
2023-01-12,AAPL,131.6457054280313,132.019353473187,129.2464237509339,131.1835479736328,71379600.0
2023-01-12,AMD,70.06999969482422,71.6500015258789,67.18000030517578,70.80000305175781,70066200.0
2023-01-12,AMZN,96.93000030517578,97.19000244140625,93.5,95.2699966430664,85254800.0
2023-01-12,AVGO,54.8309048122345,55.737786687424844,54.656579645275464,55.43581008911133,19514000.0
2023-01-12,BRK-B,321.1499938964844,321.32000732421875,317.7200012207031,318.92999267578125,3070300.0
2023-01-12,GOOG,91.59245831528006,91.81053680341643,89.77845005056355,91.10674285888672,22754200.0
2023-01-12,INTC,28.90904605809714,29.29475678431053,28.41726419246989,29.20797348022461,28963900.0
2023-01-12,JPM,129.15101562447867,129.94437242636852,128.43146109210693,128.6805419921875,11001700.0
2023-01-12,LLY,349.6312542893038,350.84778614138907,343.6264399991977,349.5047302246094,2019700.0
2023-01-12,META,132.27840442063882,136.4814854510704,130.61302099038483,135.5199432373047,30757700.0
2023-01-12,MSFT,228.74782975392716,233.25939064495995,227.09488993594465,231.90786743164062,27269500.0
2023-01-12,MU,57.2441480783715,57.372212100319025,55.58918016869882,56.416664123535156,14888100.0
2023-01-12,NVDA,16.06430389569738,16.600112025362304,15.45765118323187,16.47439193725586,551409000.0
2023-01-12,TSLA,122.55999755859375,124.12999725341797,117.0,123.55999755859375,169400900.0
2023-01-12,TSM,80.66752114547778,84.34199774337145,80.15480297526489,82.60445404052734,36086800.0
2023-01-12,V,216.24135833989536,217.90624291816667,214.79065684092498,217.72125244140625,4264400.0
2023-01-12,WMT,46.8646126719311,46.86781427182742,46.2180286928684,46.35246658325195,12472800.0
2023-01-13,000660.KS,84421.23720099183,85102.05363003208,83059.60434291132,83351.3828125,2058890.0
2023-01-13,005930.KS,56665.723876953125,57321.3603515625,56572.0615234375,56946.7109375,12510328.0
2023-01-13,AAPL,129.82659632055703,132.66836552146214,129.46277592243695,132.5110321044922,57809700.0
2023-01-13,AMD,69.83999633789062,71.0999984741211,69.2300033569336,71.0,45757400.0
2023-01-13,AMZN,94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,85549400.0
2023-01-13,AVGO,54.97950969422136,55.43485476567643,54.93378440764765,55.15574264526367,19647000.0
2023-01-13,BRK-B,317.489990234375,318.4200134277344,315.7900085449219,317.6400146484375,2773000.0
2023-01-13,GOOG,90.72808152403863,92.16739506953238,90.13530822995904,91.98896789550781,18630700.0
2023-01-13,INTC,28.89940461379544,29.09226090687782,28.745120315015104,29.034404754638672,31361900.0
2023-01-13,JPM,125.0919964464557,132.37057853485908,124.35398778566517,131.92776489257812,20200000.0
2023-01-13,LLY,349.9427350993742,353.5825893286009,349.0376424221314,351.9378356933594,1690900.0
2023-01-13,META,133.7950849290108,136.1940169703067,133.66621174104483,135.78758239746094,22423800.0
2023-01-13,MSFT,230.43967280124468,232.74406478160432,228.41724688827324,232.60794067382812,21333300.0
2023-01-13,MU,55.8847129857569,56.12113859875609,55.28380148733086,56.08173370361328,12520600.0
2023-01-13,NVDA,16.241910621869895,16.884483841910928,16.129162184625386,16.861534118652344,447287000.0
2023-01-13,TSLA,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,180714100.0
2023-01-13,TSM,81.0947867302146,82.69939699808722,80.61055171445248,82.41455841064453,18719900.0
2023-01-13,V,216.05633616552214,217.85752690616124,214.3330220661383,217.17599487304688,4283200.0
2023-01-13,WMT,46.582923585959904,46.67575165340336,46.0483737035656,46.506103515625,13699800.0
2023-01-15,2222.SR,24.168621702844746,24.2437954063858,24.09344642207857,24.13103485107422,2910536.0
2023-01-16,000660.KS,83643.15960081585,84129.45704035548,82573.30523382868,83448.640625,1512876.0
2023-01-16,005930.KS,57415.02001074059,57696.00705810147,56946.70826513912,57227.6953125,10039972.0
2023-01-16,2222.SR,24.09345054626465,24.131038981694477,23.980689971651323,24.09345054626465,2872567.0
2023-01-17,000660.KS,84032.20203488371,84810.27797965116,83351.3855832122,83643.1640625,1586136.0
2023-01-17,005930.KS,57321.35594262295,57602.342981557376,56759.3818647541,57134.03125,9831456.0
2023-01-17,2222.SR,24.018272718537517,24.13103485107422,23.90551058600082,24.13103485107422,3066789.0
2023-01-17,AAPL,132.5798193932039,134.99875596810472,131.8915047175872,133.67129516601562,63646600.0
2023-01-17,AMD,70.87000274658203,72.66000366210938,70.6500015258789,71.58999633789062,42621300.0
2023-01-17,AMZN,98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,72755000.0
2023-01-17,AVGO,54.76517601541592,55.76159699433788,54.730879324658495,55.17860412597656,15835000.0
2023-01-17,BRK-B,318.3999938964844,318.5199890136719,314.25,314.8599853515625,3478900.0
2023-01-17,GOOG,91.9691451322767,92.15748704151454,90.04609740175144,91.35456848144531,22935800.0
2023-01-17,INTC,29.101904575659702,29.179046726826428,28.465481368730735,28.54262351989746,34759100.0
2023-01-17,JPM,130.23033070426126,130.57165384016318,128.44066460814747,129.88900756835938,14292900.0
2023-01-17,LLY,351.9378018346829,352.3076322781022,347.0035414036659,348.16168212890625,2435200.0
2023-01-17,META,134.99450970068324,135.5595549598786,133.08131812331774,134.18165588378906,21147600.0
2023-01-17,MSFT,231.3828356610212,234.24145690846152,230.52718988997353,233.69696044921875,29831300.0
2023-01-17,MU,56.30829667756188,57.72683884174074,55.7073852809058,56.00291442871094,10962700.0
2023-01-17,NVDA,16.861534824609727,17.68869739083552,16.861534824609727,17.66275405883789,511102000.0
2023-01-17,TSLA,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,186477000.0
2023-01-17,TSM,81.86387241627253,85.19653726193502,81.80690613916202,84.4939193725586,21850000.0
2023-01-17,V,216.51395889744998,218.48066367610093,216.50421317420364,217.1175994873047,6101100.0
2023-01-17,WMT,46.506104599996746,46.640542473585406,46.15720351803965,46.224422454833984,15122400.0
2023-01-18,000660.KS,84032.20152761457,84129.46102012339,82184.27116994713,82767.828125,1494262.0
2023-01-18,005930.KS,56853.04956539735,57134.0366307947,56103.75072433775,56572.0625,11584041.0
2023-01-18,2222.SR,24.018272718537517,24.13103485107422,23.90551058600082,24.13103485107422,3066789.0
2023-01-18,AAPL,134.53662257229425,136.29674271738915,132.7764874230637,132.9534912109375,69672800.0
2023-01-18,AMD,71.87000274658203,72.77999877929688,70.5,70.52999877929688,39538700.0
2023-01-18,AMZN,97.25,99.31999969482422,95.37999725341797,95.45999908447266,79570400.0
2023-01-18,AVGO,55.55678625092345,55.97117006925433,54.65276794024633,54.70706558227539,15703000.0
2023-01-18,BRK-B,315.0,315.5400085449219,307.75,308.29998779296875,3406000.0
2023-01-18,GOOG,92.12773267932215,92.77006437847754,90.60119094331283,90.97786712646484,19641600.0
2023-01-18,INTC,28.73547856461602,28.754764562604766,27.607273431270517,27.78084373474121,44199600.0
2023-01-18,JPM,128.1547076642737,129.82444356300687,125.83921949480727,125.98682403564453,13392600.0
2023-01-18,LLY,346.77971300251374,349.38795018216393,342.1666039931939,342.5851135253906,2302300.0
2023-01-18,META,134.6277512663834,136.05521827168238,131.6439592108342,131.86204528808594,20215500.0
2023-01-18,MSFT,234.883176604496,235.67075285086767,229.0006419678325,229.28260803222656,30028700.0
2023-01-18,MU,56.6530915017766,57.18504633000269,55.5202289133593,55.667991638183594,10035300.0
2023-01-18,NVDA,17.627830325283927,17.83337297862017,17.243683680111356,17.33847427368164,439624000.0
2023-01-18,TSLA,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,195680300.0
2023-01-18,TSM,85.90863452155169,86.6112450837388,84.84521826326885,84.94966125488281,19209800.0
2023-01-18,V,218.16908559700065,219.05508463854835,213.65148288485202,213.67095947265625,6558000.0
2023-01-18,WMT,46.157209988673664,46.17321432524175,44.96647123011335,45.081703186035156,22674300.0
2023-01-19,000660.KS,81697.98245614035,83448.65350877192,81697.98245614035,83156.875,1674834.0
2023-01-19,005930.KS,56665.720274390245,57602.34375,56572.05792682927,57602.34375,12808490.0
2023-01-19,2222.SR,24.055858299028888,24.281382552184013,23.98068459946053,24.206207275390625,5009446.0
2023-01-19,AAPL,131.84235433638028,133.9761376268957,131.53753029546903,133.0124969482422,58280400.0
2023-01-19,AMD,68.97000122070312,69.25,67.2699966430664,67.70999908447266,47189900.0
2023-01-19,AMZN,94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,69002700.0
2023-01-19,AVGO,54.21457456553938,54.30412098952832,53.37533030477227,53.65253829956055,22692000.0
2023-01-19,BRK-B,306.1199951171875,307.239990234375,303.8599853515625,305.2300109863281,3614600.0
2023-01-19,GOOG,90.5912761522944,93.57497170501738,90.58136143195937,93.0892562866211,28707700.0
2023-01-19,INTC,27.58798891962849,27.732630224266018,27.231205318256215,27.404775619506836,36886600.0
2023-01-19,JPM,124.83366661032244,125.36870833720619,123.2377192040971,124.30783081054688,13303400.0
2023-01-19,LLY,342.93549250635544,346.2736491140741,341.03772044767436,341.6800231933594,2658300.0
2023-01-19,META,131.33665519565676,136.25346899669938,130.98969596078695,134.96478271484375,28625200.0
2023-01-19,MSFT,227.30877565725373,229.00061636370106,224.29458027869447,225.50997924804688,28623000.0
2023-01-19,MU,54.879920461609714,56.23935952281424,54.45632715817539,55.52023696899414,12034200.0
2023-01-19,NVDA,16.998228042242104,17.158872284903268,16.693905869643526,16.727828979492188,452932000.0
2023-01-19,TSLA,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,170291900.0
2023-01-19,TSM,84.53189871638916,85.46238895165688,83.80080493748208,83.93373107910156,13651100.0
2023-01-19,V,212.34685347716143,215.6766371990771,211.76267463909133,214.59591674804688,4853100.0
2023-01-19,WMT,45.25775001751512,45.30256142278499,44.42550994671705,44.438316345214844,17342100.0
2023-01-20,000660.KS,83934.93144442065,85393.82364797374,83740.41248394692,85199.3046875,2386074.0
2023-01-20,005930.KS,58164.315154733005,58351.63984122168,57227.691722289645,57883.328125,9646327.0
2023-01-20,AAPL,133.02233471040634,135.71661273457056,131.98002726434026,135.56910705566406,80223600.0
2023-01-20,AMD,68.01000213623047,70.12999725341797,67.44999694824219,70.06999969482422,47757600.0
2023-01-20,AMZN,93.86000061035156,97.3499984741211,93.19999694824219,97.25,67481500.0
2023-01-20,AVGO,53.63443423243759,54.427953093287464,53.26101166821151,54.37269973754883,22950000.0
2023-01-20,BRK-B,305.2099914550781,310.010009765625,304.3599853515625,309.8699951171875,3770100.0
2023-01-20,GOOG,95.1114243295209,98.5510988373198,95.07178057205667,98.41232299804688,53704800.0
2023-01-20,INTC,27.404773681659314,28.185838142842474,27.240846390871358,28.17619514465332,35158500.0
2023-01-20,JPM,124.68606880111352,124.99049784740329,123.20083173812868,124.61226654052734,13092500.0
2023-01-20,LLY,337.7092919220086,339.7238760941564,332.4343959655592,336.80419921875,5391900.0
2023-01-20,META,134.70708157433316,138.72182948749708,133.4382251408043,138.1567840576172,28688600.0
2023-01-20,MSFT,228.3588944678233,234.07613627577243,228.0185768034781,233.57052612304688,35389800.0
2023-01-20,MU,56.613689113029984,57.69729743591035,55.91426536935211,57.58893585205078,13826400.0
2023-01-20,NVDA,16.973282837444028,17.81641051877651,16.787696318202407,17.799448013305664,564967000.0
2023-01-20,TSLA,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,138858100.0
2023-01-20,TSM,85.4528950464167,86.43085479736328,84.69331085954255,86.43085479736328,14287200.0
2023-01-20,V,215.3066575220694,218.50986571444705,214.5959179881288,218.39303588867188,5211000.0
2023-01-20,WMT,44.62076278781311,45.06248824992629,44.22705032581535,44.98566818237305,29543100.0
2023-01-22,2222.SR,24.24379540405826,24.46931966911001,24.24379540405826,24.394145965576172,5923673.0
2023-01-23,2222.SR,24.39414752324422,24.807607650756836,24.39414752324422,24.807607650756836,7005302.0
2023-01-23,AAPL,135.81489982286553,140.92812862349226,135.5985702195713,138.7550048828125,81760300.0
2023-01-23,AMD,72.22000122070312,76.58999633789062,71.54000091552734,76.52999877929688,84293200.0
2023-01-23,AMZN,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,76501100.0
2023-01-23,AVGO,54.48892195701298,55.70730121698381,54.27744385972991,55.40627670288086,23429000.0
2023-01-23,BRK-B,309.6300048828125,312.7300109863281,306.8500061035156,310.4200134277344,3086700.0
2023-01-23,GOOG,98.26363145937151,100.51379659021549,97.88695526548462,100.32545471191406,31791800.0
2023-01-23,INTC,28.28226481940884,29.40082680237245,28.137623532497187,29.18868637084961,38795800.0
2023-01-23,JPM,124.64917692664585,127.26910825273292,124.37243600869981,126.63257598876953,10487100.0
2023-01-23,LLY,337.32970246115855,337.32970246115855,331.1108064780899,333.0475158691406,3403100.0
2023-01-23,META,138.07746248379212,142.50855197768175,137.45295697105522,142.0228271484375,27470100.0
2023-01-23,MSFT,234.42620586269453,238.3835379806386,233.01633090813738,235.865234375,31934000.0
2023-01-23,MU,58.04208130973215,60.98753151222851,57.98297772381046,60.89887237548828,20175400.0
2023-01-23,NVDA,18.023952936401,19.202336426570977,17.778499909823832,19.15045166015625,655163000.0
2023-01-23,TSLA,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200.0
2023-01-23,TSM,87.12396731623174,90.8933902515585,87.08598738624165,90.8269271850586,22875100.0
2023-01-23,V,218.67536776872183,220.23315306208426,217.2636048834815,218.2664337158203,5501500.0
2023-01-23,WMT,44.96006506439515,45.776297164997786,44.876841787099416,45.65786361694336,13149900.0
